status,source_name,source_url,expected_twd_name,expected_twd_url,matched_twd_name,matched_twd_url,confidence
CORRECT,แปรงทาสี 3 นิ้ว C307 น้ำตาล,https://www.boonthavorn.com/at-indy-115103,แปรงทาสีขนสัตว์แบบสั้นด้ามไม้ ATINDY รุ่น C307 ขนาด 3 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60001878,แปรงทาสีขนสัตว์แบบสั้นด้ามไม้ ATINDY รุ่น C307 ขนาด 3 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60001878,100
INCORRECT,กันซึม PU WATERPROOF สีขาว#20KG,https://www.boonthavorn.com/toa-1113377,โพลียูรีเทนทากันน้ำซึมดาดฟ้า/หลังคาสูตรน้ำ TOA ขนาด 20 กก. สีขาว,https://www.thaiwatsadu.com/th/sku/60295842,อะคริลิคกันรั่วซึมหลังคา TOA รุ่น Roofseal20K ขนาด 20 กก. สีขาว,https://www.thaiwatsadu.com/th/sku/60054209,95
INCORRECT,กันซึม PU WATERPROOF สีเทา#20KG,https://www.boonthavorn.com/toa-1113378,โพลียูรีเทนทากันน้ำซึมดาดฟ้า/หลังคาสูตรน้ำ TOA ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60291922,ซีเมนต์ทากันรั่วซึมยืดหยุ่นส่วนผสมเดี่ยว TOA รุ่น Floorseal ขนาด 20 กก. สีเทา,https://www.thaiwatsadu.com/th/sku/60253601,90
CORRECT,จระเข้โพลียูซีลอุดรอยต่อ 4090G 310G. เทา,https://www.boonthavorn.com/jorakay-1008709,โพลียูรีเทนยาแนว จระเข้ รุ่น 4090G ขนาด 310 มล. สีเทา,https://www.thaiwatsadu.com/th/sku/60212538,โพลียูรีเทนยาแนว จระเข้ รุ่น 4090G ขนาด 310 มล. สีเทา,https://www.thaiwatsadu.com/th/sku/60212538,100
CORRECT,โพลียูซีลจระเข้ (อุดรอยต่อ)4090W 310Gขาว,https://www.boonthavorn.com/jorakay-1008695,โพลียูรีเทนยาแนว จระเข้ รุ่น 4090W ขนาด 310 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60212539,โพลียูรีเทนยาแนว จระเข้ รุ่น 4090W ขนาด 310 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60212539,100
CORRECT,LED GLOSS SLIM 18W DL LAMPTAN,https://www.boonthavorn.com/lamptan-1146480,ชุดราง LED T5 LAMPTAN รุ่น GLOSS SLIM กำลัง 18 วัตต์ Daylight,https://www.thaiwatsadu.com/th/sku/60328219,ชุดราง LED T5 LAMPTAN รุ่น GLOSS SLIM กำลัง 18 วัตต์ Daylight,https://www.thaiwatsadu.com/th/sku/60328219,95
CORRECT,ถ่านกระดุมลิเธี่ยมพานาโซนิค CR-2032PT/1B,https://www.boonthavorn.com/panasonic-1261184,ถ่านกระดุมลิเธี่ยม PANASONIC รุ่น CR-2032PT/1B 3V,https://www.thaiwatsadu.com/th/sku/60062735,ถ่านกระดุมลิเธี่ยม PANASONIC รุ่น CR-2032PT/1B 3V,https://www.thaiwatsadu.com/th/sku/60062735,100
CORRECT,ถ่านไฟฉายพานาโซนิคอัลคาไลน์ LR6T/20SL,https://www.boonthavorn.com/panasonic-1261159,ถ่านอัลคาไลน์ PANASONIC รุ่น LR6T/20SL ขนาด AA (แพ็ค 20 ก้อน),https://www.thaiwatsadu.com/th/sku/60311594,ถ่านอัลคาไลน์ PANASONIC รุ่น LR6T/20SL ขนาด AA (แพ็ค 20 ก้อน),https://www.thaiwatsadu.com/th/sku/60311594,100
CORRECT,ถ่านไฟฉายพานาโซนิคอัลคาไลน์ LR03T/20SL,https://www.boonthavorn.com/panasonic-1261160,ถ่านอัลคาไลน์ PANASONIC รุ่น LR03T/20SL ขนาด AAA (แพ็ค 20 ก้อน),https://www.thaiwatsadu.com/th/sku/60311605,ถ่านอัลคาไลน์ PANASONIC รุ่น LR03T/20SL ขนาด AAA (แพ็ค 20 ก้อน),https://www.thaiwatsadu.com/th/sku/60311605,100
INCORRECT,เต้ารับคู่ WEG 15829H,https://www.boonthavorn.com/panasonic-78531,เต้ารับคู่ ขากลมแบน มีกราวด์ PANASONIC รุ่น Weg 15929H สีเทา,https://www.thaiwatsadu.com/th/sku/60014799,เต้ารับคู่มีกราวด์+ม่านนิรภัย Wide PANASONIC รุ่น WEG15829 สีขาว,https://www.thaiwatsadu.com/th/sku/60016828,100
CORRECT,เต้ารับคู่ WEG 15929 - PANASONIC - 10.1 x 3 CM,https://www.boonthavorn.com/panasonic-78576,เต้ารับคู่ 3 ขา Wide PANASONIC รุ่น Weg 15929 สีขาว,https://www.thaiwatsadu.com/th/sku/60014789,เต้ารับคู่ 3 ขา Wide PANASONIC รุ่น Weg 15929 สีขาว,https://www.thaiwatsadu.com/th/sku/60014789,100
CORRECT,POLE FOR STREETLIGHT 4M. LAMPTAN,https://www.boonthavorn.com/lamptan-1249383,เสาโคมไฟสนาม 4 เมตร LAMPTAN รุ่น Pole Street Light สีดำ,https://www.thaiwatsadu.com/sku/60423433,เสาโคมไฟสนาม 4 เมตร LAMPTAN รุ่น Pole Street Light สีดำ,https://www.thaiwatsadu.com/sku/60423433,100
CORRECT,แทร็คไลท์ LED PROLONG 7W WW 220V BLACK,https://www.boonthavorn.com/lamptan-1250138,โคมแทรคไลท์เข้าราง GU5.3x1 LED 7W WarmWhite LAMPTAN รุ่น PROLONG BK 7W สีดำ,https://www.thaiwatsadu.com/th/sku/60407703,โคมแทรคไลท์เข้าราง GU5.3x1 LED 7W WarmWhite LAMPTAN รุ่น PROLONG BK 7W สีดำ,https://www.thaiwatsadu.com/th/sku/60407703,95
CORRECT,ไฟถนนSOLAR BRC010 LED40/765 G2 400W/DL,https://www.boonthavorn.com/philips-1264380,โคมไฟถนนโซลาร์เซลล์ พร้อมขาจับ LED 400W Daylight PHILIPS รุ่น BRC010 400W DL สีเทา,https://www.thaiwatsadu.com/th/sku/60422883,โคมไฟถนนโซลาร์เซลล์ พร้อมขาจับ LED 400W Daylight PHILIPS รุ่น BRC010 400W DL สีเทา,https://www.thaiwatsadu.com/th/sku/60422883,100
CORRECT,LED CEILING LAMP BASIC 24W DL,https://www.boonthavorn.com/lamptan-1245821,โคมไฟเพดาน LED 24W Daylight LAMPTAN รุ่น Basic 24W/Daylight สีขาว,https://www.thaiwatsadu.com/th/sku/60385140,โคมไฟเพดาน LED 24W Daylight LAMPTAN รุ่น Basic 24W/Daylight สีขาว,https://www.thaiwatsadu.com/th/sku/60385140,100
CORRECT,"SANWA CK15 ก๊อกบอล 1/2""",https://www.boonthavorn.com/sanwa-48455,ก๊อกบอล SANWA รุ่น CK 15 ขนาดเกลียว 1/2 นิ้ว,https://www.thaiwatsadu.com/th/sku/60006993,ก๊อกบอล SANWA รุ่น CK 15 ขนาดเกลียว 1/2 นิ้ว,https://www.thaiwatsadu.com/th/sku/60006993,100
CORRECT,"SANWA CKT15 ก๊อกบอลสนาม 1/2""",https://www.boonthavorn.com/sanwa-48453,ก๊อกบอลสนาม SANWA รุ่น CKT 15 ขนาดเกลียว 1/2 นิ้ว สีแดง,https://www.thaiwatsadu.com/th/sku/60007088,ก๊อกบอลสนาม SANWA รุ่น CKT 15 ขนาดเกลียว 1/2 นิ้ว สีแดง,https://www.thaiwatsadu.com/th/sku/60007088,100
CORRECT,"SANWA CK15 FC B ก๊อกแฟนซีสีฟ้า 1/2""",https://www.boonthavorn.com/sanwa-61076,ก๊อกบอลแฟนซี SANWA รุ่น CK 15 FB ขนาดเกลียว 1/2 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60006995,ก๊อกบอลแฟนซี SANWA รุ่น CK 15 FB ขนาดเกลียว 1/2 นิ้ว สีฟ้า,https://www.thaiwatsadu.com/th/sku/60006995,100
CORRECT,ข้อต่อตรง พีพีอาร์ D20*1/2 นิ้ว,https://www.boonthavorn.com/thai-pp-r-1069605,ข้อต่อตรง 1/2 นิ้ว THAIPPR รุ่น D20 ขนาด 29 x 29 x 35 มม. สีเขียว,https://www.thaiwatsadu.com/th/sku/60249230,ข้อต่อตรง 1/2 นิ้ว THAIPPR รุ่น D20 ขนาด 29 x 29 x 35 มม. สีเขียว,https://www.thaiwatsadu.com/th/sku/60249230,100
CORRECT,ข้อต่อตรงเกลียวในพีพีอาร์ D20*1/2 นิ้ว,https://www.boonthavorn.com/thai-pp-r-1069620?page=1,ข้อต่อตรงเกลียวใน 1/2 นิ้ว THAI PP-R รุ่น D20 ขนาด 29 x 29 x 45 มม. สีเขียว,https://www.thaiwatsadu.com/th/sku/60249278,ข้อต่อตรงเกลียวใน 1/2 นิ้ว THAI PP-R รุ่น D20 ขนาด 29 x 29 x 45 มม. สีเขียว,https://www.thaiwatsadu.com/th/sku/60249278,100
CORRECT,ตู้น้ำดื่มร้อนเย็น MAZUMA รุ่น DP-639HC,https://www.boonthavorn.com/mazuma-1196467,ตู้ทำน้ำเย็น-น้ำร้อน MAZUMA รุ่น DP-639HC,https://www.thaiwatsadu.com/th/sku/60326653,ตู้ทำน้ำเย็น-น้ำร้อน MAZUMA รุ่น DP-639HC,https://www.thaiwatsadu.com/th/sku/60326653,100
CORRECT,ถังดักไขมันบนดิน DOS รุ่น G-TEK 15L,https://www.boonthavorn.com/dos-1014242,ถังดักไขมัน (ตั้งพื้น) G-TEK DOS รุ่น GT-05/GY-15L ความจุ 15 ลิตร สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60325801,ถังดักไขมัน (ตั้งพื้น) G-TEK DOS รุ่น GT-05/GY-15L ความจุ 15 ลิตร สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60325801,95
CORRECT,ถังดักไขมันบนดิน DOS GT-05/GY-40L,https://www.boonthavorn.com/dos-gt-05-gy-40l,ถังดักไขมัน (ตั้งพื้น) G-TEK DOS รุ่น GT-05/GY-40L ความจุ 40 ลิตร สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60325802,ถังดักไขมัน (ตั้งพื้น) G-TEK DOS รุ่น GT-05/GY-40L ความจุ 40 ลิตร สีน้ำเงิน,https://www.thaiwatsadu.com/th/sku/60325802,100
CORRECT,ถังบำบัดน้ำเสีย HERO 1000L,https://www.boonthavorn.com/dos-1025640,"ถังบำบัดน้ำเสีย 1,000 ลิตร HERO DOS รุ่น ST-20/BK-1000L สีดำ",https://www.thaiwatsadu.com/th/sku/60325805,"ถังบำบัดน้ำเสีย 1,000 ลิตร HERO DOS รุ่น ST-20/BK-1000L สีดำ",https://www.thaiwatsadu.com/th/sku/60325805,95
CORRECT,ถังบำบัดน้ำเสีย HERO 1200L,https://www.boonthavorn.com/dos-1025641,"ถังบำบัดน้ำเสีย 1,200 ลิตร HERO DOS รุ่น ST-05/BK-1200L สีดำ",https://www.thaiwatsadu.com/th/sku/60325806,"ถังบำบัดน้ำเสีย 1,200 ลิตร HERO DOS รุ่น ST-05/BK-1200L สีดำ",https://www.thaiwatsadu.com/th/sku/60325806,95
CORRECT,ถังบำบัดน้ำเสีย HERO 1600L,https://www.boonthavorn.com/dos-1025642,"ถังบำบัดน้ำเสีย 1,600 ลิตร HERO DOS รุ่น ST-20/BK-1600L สีดำ",https://www.thaiwatsadu.com/th/sku/60325807,"ถังบำบัดน้ำเสีย 1,600 ลิตร HERO DOS รุ่น ST-20/BK-1600L สีดำ",https://www.thaiwatsadu.com/th/sku/60325807,100
CORRECT,ถังบำบัดน้ำเสีย DOS HERO FITT 600L ดำ,https://www.boonthavorn.com/dos-1204360,ถังบำบัดน้ำเสีย 600 ลิตร HERO FITT DOS รุ่น ST-28/BK-600L สีดำ,https://www.thaiwatsadu.com/th/sku/60349402,ถังบำบัดน้ำเสีย 600 ลิตร HERO FITT DOS รุ่น ST-28/BK-600L สีดำ,https://www.thaiwatsadu.com/th/sku/60349402,100
CORRECT,ถังบำบัดน้ำเสีย WAVE ZAD 600L,https://www.boonthavorn.com/wave-1114454,ถังบำบัดน้ำเสีย 600 ลิตร WAVE รุ่น ZAD 600 สีดำ,https://www.thaiwatsadu.com/th/sku/60265607,ถังบำบัดน้ำเสีย 600 ลิตร WAVE รุ่น ZAD 600 สีดำ,https://www.thaiwatsadu.com/th/sku/60265607,100
INCORRECT,ถังเก็บน้ำDOS NATURA NANO 1000L เทา,https://www.boonthavorn.com/dos-1085587,"ถังเก็บน้ำบนดิน 1,000 ลิตร DOS LIFE รุ่น NATURA SILVER COMBAC HY-42/GC-1000L สี Glacier Granite",https://www.thaiwatsadu.com/th/sku/60415731,"ถังเก็บน้ำบนดิน 1,000 ลิตร NATURA SILVER COMBAC DOS รุ่น HY-42/GY-1000L สีอ๊อกซ์ฟอร์ด เกรย์ แกรนิต",https://www.thaiwatsadu.com/th/sku/60325816,95
CORRECT,ถังเก็บน้ำDOS NOBLE 1000L ทราย,https://www.boonthavorn.com/dos-1189461,"ถังเก็บน้ำบนดิน 1,000 ลิตร GIANT DOS รุ่น DE-49/SB-1000L สีแซนดี้ บราวน์",https://www.thaiwatsadu.com/th/sku/60300234,"ถังเก็บน้ำบนดิน 1,000 ลิตร GIANT DOS รุ่น DE-49/SB-1000L สีแซนดี้ บราวน์",https://www.thaiwatsadu.com/th/sku/60300234,90
CORRECT,ถังเก็บน้ำDOS GRANITO DWT 1000L ทราย,https://www.boonthavorn.com/dos-1016459,"ถังเก็บน้ำบนดิน 1,000 ลิตร GRANITO DWT DOS รุ่น COM-01/SB-1000L สีแซนดี้ บราวน์",https://www.thaiwatsadu.com/th/sku/60325700,"ถังเก็บน้ำบนดิน 1,000 ลิตร GRANITO DWT DOS รุ่น COM-01/SB-1000L สีแซนดี้ บราวน์",https://www.thaiwatsadu.com/th/sku/60325700,95
CORRECT,ถังเก็บน้ำDOS ICE 1000L น้ำเงิน,https://www.boonthavorn.com/dos-1219448,"ถังเก็บน้ำบนดิน 1,000 ลิตร ICE DOS รุ่น ECO-14/BL-1000L สีไอซ์บลู",https://www.thaiwatsadu.com/th/sku/60363373,"ถังเก็บน้ำบนดิน 1,000 ลิตร ICE DOS รุ่น ECO-14/BL-1000L สีไอซ์บลู",https://www.thaiwatsadu.com/th/sku/60363373,100
CORRECT,ถังเก็บน้ำDOS GRANITO DWT 2000L ทราย,https://www.boonthavorn.com/dos-1073266,"ถังเก็บน้ำบนดิน 2,000 ลิตร GRANITO DWT DOS รุ่น COM-01/SB-2000L สีแซนดี้ บราวน์",https://www.thaiwatsadu.com/th/sku/60325702,"ถังเก็บน้ำบนดิน 2,000 ลิตร GRANITO DWT DOS รุ่น COM-01/SB-2000L สีแซนดี้ บราวน์",https://www.thaiwatsadu.com/th/sku/60325702,100
CORRECT,ถังเก็บน้ำDOS ICE 2000L น้ำเงิน,https://www.boonthavorn.com/dos-1219492,"ถังเก็บน้ำบนดิน 2,000 ลิตร ICE DOS รุ่น ECO-14/BL-2000L สีไอซ์บลู",https://www.thaiwatsadu.com/th/sku/60364006,"ถังเก็บน้ำบนดิน 2,000 ลิตร ICE DOS รุ่น ECO-14/BL-2000L สีไอซ์บลู",https://www.thaiwatsadu.com/th/sku/60364006,95
CORRECT,ถังเก็บน้ำDOS CHABA NANO 500L PINKGOLD,https://www.boonthavorn.com/dos-1085600,ถังเก็บน้ำบนดิน 500 ลิตร CHABA NANO DOS รุ่น HY-47/PG-500L สีพิงค์โกลด์,https://www.thaiwatsadu.com/th/sku/60325691,ถังเก็บน้ำบนดิน 500 ลิตร CHABA NANO DOS รุ่น HY-47/PG-500L สีพิงค์โกลด์,https://www.thaiwatsadu.com/th/sku/60325691,95
CORRECT,ท่อพีพีอาร์น้ำประปา3/4 SDR11 PN10 D25X4m,https://www.boonthavorn.com/thai-pp-r-1069582?page=1,ท่อประปา แบบธรรมดา THAI PP-R SDR11 PN10 D25 ขนาด 3/4 นิ้ว x 4 ม. สีเขียว,https://www.thaiwatsadu.com/th/sku/60249251,ท่อประปา แบบธรรมดา THAI PP-R SDR11 PN10 D25 ขนาด 3/4 นิ้ว x 4 ม. สีเขียว,https://www.thaiwatsadu.com/th/sku/60249251,95
CORRECT,เครื่องปั๊มน้ำอัตโนมัติ WP-105R2 100 W,https://www.boonthavorn.com/mitsubishi-1263153,ปั๊มน้ำอัตโนมัติ 100 วัตต์ MITSUBISHI ELECTRIC รุ่น WP-105R2,https://www.thaiwatsadu.com/th/sku/60422669,ปั๊มน้ำอัตโนมัติ 100 วัตต์ MITSUBISHI ELECTRIC รุ่น WP-105R2,https://www.thaiwatsadu.com/th/sku/60422669,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติ WP-155R2 150 W,https://www.boonthavorn.com/mitsubishi-1263154,ปั๊มน้ำอัตโนมัติ 150 วัตต์ MITSUBISHI ELECTRIC รุ่น WP-155R2,https://www.thaiwatsadu.com/sku/60422666,ปั๊มน้ำอัตโนมัติ 150 วัตต์ MITSUBISHI ELECTRIC รุ่น WP-155R2,https://www.thaiwatsadu.com/sku/60422666,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติ WP-205R2 200 W,https://www.boonthavorn.com/mitsubishi-1263152,ปั๊มน้ำอัตโนมัติ 200 วัตต์ MITSUBISHI ELECTRIC รุ่น WP-205R2,https://www.thaiwatsadu.com/sku/60422671,ปั๊มน้ำอัตโนมัติ 200 วัตต์ MITSUBISHI ELECTRIC รุ่น WP-205R2,https://www.thaiwatsadu.com/sku/60422671,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติ WP-255R2 255 W,https://www.boonthavorn.com/mitsubishi-1263160,ปั๊มน้ำอัตโนมัติ 250 วัตต์ MITSUBISHI ELECTRIC รุ่น WP-255R2,https://www.thaiwatsadu.com/th/sku/60422670,ปั๊มน้ำอัตโนมัติ 250 วัตต์ MITSUBISHI ELECTRIC รุ่น WP-255R2,https://www.thaiwatsadu.com/th/sku/60422670,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติ HITACHI รุ่น WT-P200XX,https://www.boonthavorn.com/hitachi-1148739,ปั๊มน้ำอัตโนมัติ HITACHI รุ่น WT-P200XX กำลัง 200 วัตต์,https://www.thaiwatsadu.com/th/sku/60320928,ปั๊มน้ำอัตโนมัติ HITACHI รุ่น WT-P200XX กำลัง 200 วัตต์,https://www.thaiwatsadu.com/th/sku/60320928,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติ HITACHI รุ่น WT-P250XX,https://www.boonthavorn.com/hitachi-1148740,ปั๊มน้ำอัตโนมัติ HITACHI รุ่น WT-P250XX กำลัง 250 วัตต์,https://www.thaiwatsadu.com/th/sku/60320930,ปั๊มน้ำอัตโนมัติ HITACHI รุ่น WT-P250XX กำลัง 250 วัตต์,https://www.thaiwatsadu.com/th/sku/60320930,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติเทอร์ไบน์ TM-P200XX2,https://www.boonthavorn.com/hitachi-1224179?page=1,ปั๊มน้ำอัตโนมัติแรงดันคงที่ (เสียงเงียบ) HITACHI รุ่น TM-P200XX2 กำลัง 200 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60374398,ปั๊มน้ำอัตโนมัติแรงดันคงที่ (เสียงเงียบ) HITACHI รุ่น TM-P200XX2 กำลัง 200 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60374398,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติเทอร์ไบน์ TM-P300XX2,https://www.boonthavorn.com/hitachi-1211704,ปั๊มน้ำอัตโนมัติแรงดันคงที่ (เสียงเงียบ) HITACHI รุ่น TM-P300XX2 กำลัง 300 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60361683,ปั๊มน้ำอัตโนมัติแรงดันคงที่ (เสียงเงียบ) HITACHI รุ่น TM-P300XX2 กำลัง 300 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60361683,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติเทอร์ไบน์ TM-P600XX2,https://www.boonthavorn.com/hitachi-1211705,ปั๊มน้ำอัตโนมัติแรงดันคงที่ (เสียงเงียบ) HITACHI รุ่น TM-P600XX2 กำลัง 600 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60361887,ปั๊มน้ำอัตโนมัติแรงดันคงที่ (เสียงเงียบ) HITACHI รุ่น TM-P600XX2 กำลัง 600 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60361887,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติคงที่ EP-305R2 300 W,https://www.boonthavorn.com/mitsubishi-1263144,ปั๊มน้ำอัตโนมัติแรงดันคงที่ 300 วัตต์ MITSUBISHI ELECTRIC รุ่น EP-305R2,https://www.thaiwatsadu.com/th/sku/60422615,ปั๊มน้ำอัตโนมัติแรงดันคงที่ 300 วัตต์ MITSUBISHI ELECTRIC รุ่น EP-305R2,https://www.thaiwatsadu.com/th/sku/60422615,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติคงที่ EP-355R2 350 W,https://www.boonthavorn.com/mitsubishi-1263155,ปั๊มน้ำอัตโนมัติแรงดันคงที่ 350 วัตต์ MITSUBISHI ELECTRIC รุ่น EP-355R2,https://www.thaiwatsadu.com/th/sku/60422612,ปั๊มน้ำอัตโนมัติแรงดันคงที่ 350 วัตต์ MITSUBISHI ELECTRIC รุ่น EP-355R2,https://www.thaiwatsadu.com/th/sku/60422612,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติคงที่ EP-405R2 400 W,https://www.boonthavorn.com/mitsubishi-1263143,ปั๊มน้ำอัตโนมัติแรงดันคงที่ 400 วัตต์ MITSUBISHI ELECTRIC รุ่น EP-405R2,https://www.thaiwatsadu.com/th/sku/60422614,ปั๊มน้ำอัตโนมัติแรงดันคงที่ 400 วัตต์ MITSUBISHI ELECTRIC รุ่น EP-405R2,https://www.thaiwatsadu.com/th/sku/60422614,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติแรงดันคงที่ WM-P150XX,https://www.boonthavorn.com/hitachi-1148754,ปั๊มน้ำอัตโนมัติแรงดันคงที่ HITACHI รุ่น WM-P150XX กำลัง 150 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60320945,ปั๊มน้ำอัตโนมัติแรงดันคงที่ HITACHI รุ่น WM-P150XX กำลัง 150 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60320945,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติแรงดันคงที่ WM-P300XX,https://www.boonthavorn.com/hitachi-1148757,ปั๊มน้ำอัตโนมัติแรงดันคงที่ HITACHI รุ่น WM-P300XX กำลัง 300 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60320948,ปั๊มน้ำอัตโนมัติแรงดันคงที่ HITACHI รุ่น WM-P300XX กำลัง 300 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60320948,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติแรงดันคงที่ WM-P350XX,https://www.boonthavorn.com/hitachi-1148758,ปั๊มน้ำอัตโนมัติแรงดันคงที่ HITACHI รุ่น WM-P350XX กำลัง 350 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60320950,ปั๊มน้ำอัตโนมัติแรงดันคงที่ HITACHI รุ่น WM-P350XX กำลัง 350 วัตต์ สีเทา,https://www.thaiwatsadu.com/th/sku/60320950,100
CORRECT,เครื่องปั๊มน้ำอัตโนมัติอินเวอร์เตอร์ HITACHI รุ่น WM-PV400,https://www.boonthavorn.com/hitachi-1248430,ปั๊มน้ำอัตโนมัติแรงดันคงที่ Inverter 400 วัตต์ HITACHI รุ่น WM-PV400XX2,https://www.thaiwatsadu.com/th/sku/60389227,ปั๊มน้ำอัตโนมัติแรงดันคงที่ Inverter 400 วัตต์ HITACHI รุ่น WM-PV400XX2,https://www.thaiwatsadu.com/th/sku/60389227,100
CORRECT,"SANWA BV15 MM มินิบอลวาล์ว ผผ. 1/2""",https://www.boonthavorn.com/sanwa-1138379,มินิบอลวาล์ว (ผผ) SANWA รุ่น BV 15 MM ขนาด 1/2 นิ้ว,https://www.thaiwatsadu.com/th/sku/60068729,มินิบอลวาล์ว (ผผ) SANWA รุ่น BV 15 MM ขนาด 1/2 นิ้ว,https://www.thaiwatsadu.com/th/sku/60068729,100
CORRECT,มินิบอลวาล์ว ผผ.(PACK) 1/2 นิ้ว,https://www.boonthavorn.com/ana-76613,มินิบอลวาล์ว NP (ผผ) ANA รุ่น MV110-MM ขนาด 1/2 นิ้ว,https://www.thaiwatsadu.com/th/sku/60157950,มินิบอลวาล์ว NP (ผผ) ANA รุ่น MV110-MM ขนาด 1/2 นิ้ว,https://www.thaiwatsadu.com/th/sku/60157950,95
NOT_FOUND,เครื่องทำน้ำร้อน 6000W POWER 3,https://www.boonthavorn.com/mazuma-1050251,เครื่องทำน้ำร้อน 6000 วัตต์ MAZUMA รุ่น POWER3 6.0 สีขาว,https://www.thaiwatsadu.com/th/sku/60232936,,,0
CORRECT,เครื่องทำน้ำร้อน 6000W CUBE 6000R*เทา,https://www.boonthavorn.com/mex-1084524,เครื่องทำน้ำร้อน 6000 วัตต์ MEX รุ่น CUBE6000R สีเงิน,https://www.thaiwatsadu.com/th/sku/60269470,เครื่องทำน้ำร้อน 6000 วัตต์ MEX รุ่น CUBE6000R สีเงิน,https://www.thaiwatsadu.com/th/sku/60269470,95
CORRECT,เครื่องทำน้ำร้อน 8000W รุ่น DHC8EC,https://www.boonthavorn.com/stiebel-eltron-1036208,เครื่องทำน้ำร้อน 8000 วัตต์ STIEBEL ELTRON รุ่น DHC8 EC สีเงิน,https://www.thaiwatsadu.com/th/sku/60218840,เครื่องทำน้ำร้อน 8000 วัตต์ STIEBEL ELTRON รุ่น DHC8 EC สีเงิน,https://www.thaiwatsadu.com/th/sku/60218840,100
CORRECT,เครื่องทำน้ำร้อน 6000W POWER 4,https://www.boonthavorn.com/mazuma-1139236,"เครื่องทำน้ำร้อน 6,000 วัตต์ MAZUMA รุ่น POWER4",https://www.thaiwatsadu.com/th/sku/60355556,"เครื่องทำน้ำร้อน 6,000 วัตต์ MAZUMA รุ่น POWER4",https://www.thaiwatsadu.com/th/sku/60355556,100
INCORRECT,ค.ทำน้ำร้อนหม้อต้ม A.O.SMITH รุ่นELJH-50,https://www.boonthavorn.com/mex-1108910,เครื่องทำน้ำร้อนแบบหม้อต้ม (แนวนอน) AO SMITH รุ่น ELJH-50 ความจุ 50 ลิตร สีขาว,https://www.thaiwatsadu.com/th/sku/60310978,เครื่องทำน้ำร้อน 6000 วัตต์ MEX รุ่น CUBE6000R สีเงิน,https://www.thaiwatsadu.com/th/sku/60269470,95
CORRECT,เครื่องทำน้ำร้อนหม้อต้ม ESH 30 H PLUS T,https://www.boonthavorn.com/stiebel-eltron-1200690,เครื่องทำน้ำร้อนแบบหม้อต้ม (แนวนอน) STIEBEL ELTRON รุ่น ESH 30 H Plus T ความจุ 30 ลิตร,https://www.thaiwatsadu.com/th/sku/60349819,เครื่องทำน้ำร้อนแบบหม้อต้ม (แนวนอน) STIEBEL ELTRON รุ่น ESH 30 H Plus T ความจุ 30 ลิตร,https://www.thaiwatsadu.com/th/sku/60349819,100
CORRECT,เครื่องทำน้ำอุ่นRINNAI 3500W รุ่น Ai 350,https://www.boonthavorn.com/rinnai-1171138,"เครื่องทำน้ำอุ่น 3,500 วัตต์ RINNAI รุ่น AI350 สีขาว",https://www.thaiwatsadu.com/th/sku/60338039,"เครื่องทำน้ำอุ่น 3,500 วัตต์ RINNAI รุ่น AI350 สีขาว",https://www.thaiwatsadu.com/th/sku/60338039,100
