chunk,source_idx,source_name,source_brand,source_url,target_name,target_brand,target_url,expected_url,confidence,reason,gt_status
8,108,เกลียวเร่ง (ตะขอ-ห่วง) GIANT KINGKONG รุ่น TBK-12 ขนาด 1/2 นิ้ว สีซิงค์ขาว,GIANT KINGKONG,https://www.thaiwatsadu.com/sku/60306953,NASH เกลียวเร่ง 1/2 นิ้ว,NASH,https://www.dohome.co.th/th/nash-wire-rope-tensioner-1-2-inch-10069950.html,,95,"The candidate is the same product type (turnbuckle), has the exact size, and is from the preferred brand NASH with a 100% spec match.",NO_GT
8,110,ชุดเต้ารับคู่ มีกราวด์+ม่านนิรภัย LUZINO รุ่น MLS79-VE3-PC สีดำ,LUZINO,https://www.thaiwatsadu.com/th/sku/60401421,PANASONIC ปลั๊กกราวด์เดี่ยว มีม่านนิรภัย รุ่น WEG1181K,PANASONIC,https://www.dohome.co.th/th/panasonic-single-ground-plug-with-safety-shutter-no-weg1181k-10239669.html,https://www.dohome.co.th/th/eve-grounding-lamp-socket-set-2-slots-no-570085-10312129.html,60,"The candidate has the correct product type (power outlet) and mentions 'มีม่านนิรภัย' (with safety shutter) matching a key feature of the source product, despite being a different brand.",GT_MISSING
8,112,ตลับเมตร GIANT KINGKONG PRO ขนาด 5 เมตร x 19 มม. สีน้ำเงิน - เทา,GIANT KINGKONG PRO,https://www.thaiwatsadu.com/th/sku/60293488,STANLEY ตลับเมตร 5 เมตร รุ่น 30-496N,STANLEY,https://www.dohome.co.th/th/stanley-tape-measure-5-m-no-30-496n-10270497.html,https://www.dohome.co.th/th/nash-tape-measure-5-m-no-abs055-19nc-10312463.html,100,The candidate is a measuring tape with the exact matching length spec (5M) and is the only alternative of the correct product type.,GT_MISSING
8,114,ชั้นวางของพลาสติกอเนกประสงค์ 3 ชั้น KASSA HOME รุ่น Circle API-10301M3 ขนาด 43 x 30 x 59 ซม. สีขาว,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60357772,PIONEER ชั้นวางของพลาสติก 3 ชั้น รุ่น PN8018L/3 สีขาว,PIONEER,https://www.dohome.co.th/th/pioneer-plastics-shelf-3-levels-no-pn8018l3-white-10268698.html,https://www.dohome.co.th/th/pioneer-plastics-shelf-3-levels-no-pn8018l3-white-10268698.html,75,"The candidate is a plastic shelf, has 3 tiers, matching the critical product type and 'tiers' spec from the source. Although the brand is not preferred, it is the best match available.",CORRECT
8,115,ปืนยิงกาวซิลิโคน 9 นิ้ว GIANT KINGKONG รุ่น XY-103 สีแดง,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60404588,NASH ปืนยิงกาวซิลิโคน 9 นิ้ว รุ่น DT0524-48,NASH,https://www.dohome.co.th/th/nash-silicone-gun-9-inch-no-dt0524-48-10308445.html,https://www.dohome.co.th/th/nash-silicone-gun-9-inch-no-dt0524-48-10308445.html,100,"Candidate 0 is a glue gun of the preferred brand NASH, matching the size and product type exactly.",CORRECT
8,116,รถเข็นท้องแบนพื้นเหล็ก 4 ล้อด้ามจับพับเก็บได้ GIANT KINGKONG รุ่น TT2300CA ขนาด 300 กก. สีน้ำเงิน,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60259410,NASH รถเข็น อเนกประสงค์ (300 กก.),NASH,https://www.dohome.co.th/th/trolley-300-kg-10066705.html,https://www.dohome.co.th/th/trolley-300-kg-10066705.html,60,The candidate NASH trolley matches on product type and a critical spec (volume=300 KG) and is a preferred brand (NASH).,CORRECT
9,122,ตู้วางเตาแก๊ส ZAGIO รุ่น CR80-S ขนาด 81.5 x 45.5 x 85.5 ซม. สีเงิน,ZAGIO,https://www.thaiwatsadu.com/th/sku/60367930,FINEXT ตู้วางเตา 3 ฟุต 2 ประตู ปูกระเบื้อง,FINEXT,https://www.dohome.co.th/th/gas-stove-cabinet-3-feet-2-doors-tiled-10303410.html,https://www.dohome.co.th/th/gas-stove-cabinet-3-feet-2-doors-tiled-10303410.html,65,"The candidate is a 'ตู้วางเตา' (stove cabinet) from a preferred brand (FINEXT) and matches the product type, although specific dimensions are not provided.",CORRECT
9,127,ตู้ลิ้นชักอเนกประสงค์ 4 ชั้น (โครงทึบ) KASSA HOME รุ่น API-1800M4 ขนาด 58 x 40 x 93.5 ซม. สีขาว-เทา,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60332254,JCP ตู้ลิ้นชักพลาสติก 4 ชั้น รุ่น 5834,JCP,https://www.dohome.co.th/th/jcp-plastic-drawer-cabinet-4-layers-no-5834-10345681.html,https://www.dohome.co.th/th/jcp-plastic-drawer-cabinet-4-layers-no-5834-10345681.html,70,"The candidate is a chest of drawers with 4 tiers, matching the critical product type and tier count of the source. Although the brand is not a top preferred one and the dimensions are not identical, it's the closest spec match among the available alternatives.",CORRECT
9,128,"เครื่องเป่าลมร้อน 2,000 วัตต์ GIANTTECH รุ่น HG001",GIANTTECH,https://www.thaiwatsadu.com/th/sku/60293882,NASH เครื่องเป่าลมร้อน 2000 วัตต์ รุ่น HAG016,NASH,https://www.dohome.co.th/th/nash-hot-air-gun-2000-w-no-hag016-10277732.html,https://www.dohome.co.th/th/nash-hot-air-gun-2000-w-no-hag016-10277732.html,100,"Candidate 0 is a preferred brand (NASH) and has a 100% spec match, including wattage and product type, aligning perfectly with the source product's critical specifications.",CORRECT
9,129,ตู้ลิ้นชักอเนกประสงค์ท็อปไม้ 4 ชั้น (โครงทึบ) KASSA HOME รุ่น UDC-A05AB4 ขนาด 63 x 40 x 90 ซม.,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60372918,JCP ตู้ลิ้นชักพลาสติก 4 ชั้น รุ่น 5834,JCP,https://www.dohome.co.th/th/jcp-plastic-drawer-cabinet-4-layers-no-5834-10345681.html,https://www.dohome.co.th/en/4-drawer-cabinet-sumo-woodtop-white-10271541.html,60,"Candidate 8 (JCP ตู้ลิ้นชักพลาสติก 4 ชั้น) has a matching product type ('ตู้ลิ้นชัก' implies cabinet) and exact tier count as the source product, and it is from a moderately preferred brand (JCP).",GT_MISSING
9,131,โคมไฟถนนโซลาร์เซลล์พร้อมขาจับ LED 200W DL LUZINO รุ่น ST-HXT0301-200W สีดำ,LUZINO,https://www.thaiwatsadu.com/th/sku/60357455,POWER MAX โคมไฟถนนโซล่าเซลล์ 200 วัตต์ รุ่น BRIGHT (Day Light),POWER MAX,https://www.dohome.co.th/th/power-max-solar-cell-street-light-200-watt-model-bright-day-light-10414334.html,https://www.dohome.co.th/th/power-max-solar-cell-street-light-200-watt-model-bright-day-light-10414334.html,90,"Candidate 0 is a solar street light with the same wattage (200W) and is from the most preferred brand (POWER MAX), making it a strong equivalent.",CORRECT
9,132,ไม้ตียุงชาร์จไฟได้ มีไฟฉาย LUZINO รุ่น TGX-222 สีขาว - เทา,LUZINO,https://www.thaiwatsadu.com/th/sku/60306500,POWER MAX ไม้ตียุงไฟฟ้า มีไฟ LED รุ่น PM-1707,POWER MAX,https://www.dohome.co.th/th/power-max-electric-fly-mosquito-swatter-with-flashlight-led-no-pm-1707-10289353.html,https://www.dohome.co.th/th/power-max-electric-fly-mosquito-swatter-with-flashlight-led-no-pm-1707-10289353.html,75,"Candidate 0 is the only option that is the same product type ('electric mosquito swatter' vs 'rechargeable mosquito bat') and within a preferred brand, despite a lower SpecMatch% due to different model numbers.",CORRECT
10,135,อุปกรณ์ปรับระดับกระเบื้อง GIANT KINGKONG PRO รุ่น ZPQ-01 (แพ็ค 50 ชิ้น) สีดำ - น้ำเงิน,GIANT KINGKONG PRO,https://www.thaiwatsadu.com/th/sku/60326647,MARINE อุปกรณ์ปรับระดับกระเบื้อง สีส้ม (ถุง 50),MARINE,https://www.dohome.co.th/th/marine-tile-leveling-device-orange-10393596.html,https://www.dohome.co.th/th/marine-tile-leveling-device-orange-10393596.html,70,"Candidate 2 is the correct product type (tile leveler) and from a preferred brand (MARINE). Although SpecMatch is 0%, the product type and brand alignment make it the best available option, unlike other candidates that are completely different product types with higher SpecMatch percentages that are not valid.",CORRECT
10,136,โคมดาวน์ไลท์ติดลอยเหลี่ยม 4 นิ้ว E27x1 LUZINO รุ่น MZF401-WH สีขาว,LUZINO,https://www.thaiwatsadu.com/th/sku/60320170,POWER MAX ดาวน์ไลท์ 4 นิ้ว ติดลอย กล่องเหลี่ยม สีขาว [ไม่รวมหลอดไฟ],POWER MAX,https://www.dohome.co.th/th/heap-downlight-4-inch-square-white-10204670.html,https://www.dohome.co.th/th/heap-downlight-4-inch-square-white-10204670.html,85,"The candidate has the correct product type (downlight), matches the critical size spec (4 inch), and is a preferred brand (POWER MAX) with the highest spec match among viable options.",CORRECT
10,138,แผ่นรองกันเปื้อน KASSA HOTEL รุ่น 250T ขนาด 5 ฟุต สีขาว,KASSA HOTEL,https://www.thaiwatsadu.com/th/sku/60275986,DECOS ผ้ารองกันเปื้อนกันน้ำ 6x6.5 นิ้ว,DECOS,https://www.dohome.co.th/th/decos-waterproof-mattress-protector-6x6-5-inch-10302226.html,https://www.dohome.co.th/th/decos-waterproof-mattress-protector-6x6-5-inch-10302226.html,70,Candidate 14 is a 'protector pad' (ผ้ารองกันเปื้อน) matching the source's product type 'protector pad'. It is also from a preferred brand (DECOS) and has a similar model spec ('identifiers' contain 'DECOS').,CORRECT
10,141,ชุดคลุมอาบน้ำ KASSA HOTEL ขนาดฟรีไซส์ สีขาว,KASSA HOTEL,https://www.thaiwatsadu.com/th/sku/60275958,DECOS เสื้อคลุมอาบน้ำ Size S สีขาว,DE'COS,https://www.dohome.co.th/th/decos-bathrobe-size-s-white-10302288.html,https://www.dohome.co.th/th/decos-bathrobe-size-s-white-10302288.html,90,"Candidate 0 is the only bathrobe with a preferred brand, matching the product type exactly and having a 50% spec match.",CORRECT
10,144,อะไหล่ยางกวาดน้ำ24นิ้วKASSA HOME ขนาด 60 x 7 x 1.5ซม. สีดำ,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60230629,OPPA อะไหล่ยางรีดน้ำ 24 นิ้ว,OPPA,https://www.dohome.co.th/th/oppa-bubber-wiper-spare-partsr-24-inch-10247342.html,https://www.dohome.co.th/th/oppa-bubber-wiper-spare-partsr-24-inch-10247342.html,85,"Candidate 0 is an exact product type match as a wiper refill and has the highest spec match at 63%, including the critical 24-inch size, and is from a preferred brand (OPPA).",CORRECT
10,145,โคมไฟผนังภายนอกอลูมิเนียม E27x2 LUZINO รุ่น OLIVER 2197/2(GY) สีเทา,LUZINO,https://www.thaiwatsadu.com/th/sku/60257201,DECOS โคมไฟผนังนอก 2 หลอด ทรงสี่เหลี่ยม ขั้ว E27 รุ่น GRIS สีเทา,DECOS,https://www.dohome.co.th/th/decos-2-bulb-outdoor-wall-lamp-square-shape-e27-socket-model-gris-grey-10417412.html,https://www.dohome.co.th/th/finext-outdoor-wall-lamp-aluminium-a119-black-10247666.html,70,"Candidate 4 is a preferred brand (DECOS), has the correct product type (WALL_LAMP), and shares the E27 socket type with the source, although it has E27x1 instead of E27x2 which is the closest match among candidates.",INCORRECT
10,147,ไม้เช็ดกระจกหัวฟองน้ำและยางรีดน้ำ 12 นิ้ว ด้ามยาว 83-135 ซม. KASSA HOME สีเทา,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60330894,OPPA ไม้เช็ดกระจกพร้อมฟองน้ำ 12 นิ้ว ด้ามอลูมิเนียม ปรับ 2 ระดับ,OPPA,https://www.dohome.co.th/th/oppa-sponge-mop-for-cleaning-glass-extendable-2-levels-size-12-inch-10247349.html,https://www.dohome.co.th/th/oppa-sponge-mop-for-cleaning-glass-extendable-2-levels-size-12-inch-10247349.html,60,"Candidate 0 has the correct product type (glass wiper/squeegee), matches the 12-inch size, and is from a preferred brand (OPPA) with a reasonable SpecMatch%.",CORRECT
10,149,รถเข็นปูนล้อเดี่ยวตัน 13 นิ้ว GIANT KINGKONG รุ่น HB-6200 ขนาด 60 ลิตร รับน้ำหนัก 130 กก. สีแดง,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60328859,NASH รถเข็นปูน ล้อลมเดี่ยว 13 นิ้ว สีเหลือง (80 กิโลกรัม),NASH,https://www.dohome.co.th/th/nash-cement-trolley-single-air-wheel-13-inches-yellow-80-kg-10383677.html,https://www.dohome.co.th/th/nash-cement-trolley-single-air-wheel-15-inches-orange-130-kg-10383616.html,70,"The candidate is a preferred brand and a wheelbarrow with the same wheel size (13 inch) as the source, making it a good spec match despite the volume difference.",INCORRECT
11,153,อะไหล่ยางกวาดน้ำกว้าง18นิ้วKASSA HOME ขนาด 45 x 7 x 1.5ซม. สีดำ,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60230627,OPPA อะไหล่ยางรีดน้ำ 18 นิ้ว,OPPA,https://www.dohome.co.th/th/oppa-bubber-wiper-spare-partsr-18-inch-10247340.html,https://www.dohome.co.th/th/oppa-bubber-wiper-spare-partsr-18-inch-10247340.html,75,"The candidate has a high spec match (63%), is the correct product type (wiper blade part matches wiper blade), and is from a preferred brand (OPPA).",CORRECT
11,154,"เครื่องตัดไฟเบอร์ 14 นิ้ว 2,400 วัตต์ GIANTTECH รุ่น 813",GIANTTECH,https://www.thaiwatsadu.com/th/sku/60291533,NASH เครื่องตัดไฟเบอร์ 14 นิ้ว 2500 วัตต์ รุ่น COS805,NASH,https://www.dohome.co.th/th/nash-cut-off-machine-14-inch-no-cos805-10277728.html,https://www.dohome.co.th/th/nash-cut-off-machine-14-inch-no-cos805-10277728.html,90,"The candidate is a 'fiber cutter' with a high spec match (77%) to the source, a preferred brand (NASH), and similar wattage (2500W vs 2400W).",CORRECT
11,155,ผ้าขนหนูเช็ดตัว KASSA HOME รุ่น Marl ขนาด 27 x 54 นิ้ว สีเทา,KASSA HOME,https://www.thaiwatsadu.com/sku/60285680,DECOS ผ้าขนหนู 27x54 นิ้ว รุ่น Fresh สีเทา,DECOS,https://www.dohome.co.th/th/decos-towel-27x54-inch-no-fresh-grey-10326730.html,,95,"Candidate is the same product type (towel), has identical dimensions, and is from a preferred brand (DECOS).",NO_GT
11,157,ปลอกผ้านวม KASSA HOTEL รุ่น 250T ขนาด 100 x 90 + 10 นิ้ว สีขาว,KASSA HOTEL,https://www.thaiwatsadu.com/th/sku/60275975,DECOS ปลอกผ้าห่มนวม 100x90 นิ้ว รุ่น CT ลายริ้ว สีขาว,DE'COS,https://www.dohome.co.th/th/decos-duvet-cover-size-100x90-inch-no-ct-streak-white-10303569.html,https://www.dohome.co.th/th/decos-duvet-cover-size-100x90-inch-no-ct-streak-white-10303569.html,90,"Candidate 12 is a duvet cover with matching dimensions (100x90), and is from a preferred brand (DE'COS), despite a lower size_inch numeric value extracted.",CORRECT
11,158,บันไดอะลูมิเนียมอเนกประสงค์พับได้ GIANT KINGKONG PRO รุ่น HCSS-02 ขนาด 4 x 3 ขั้น สีเงิน,GIANT KINGKONG PRO,https://www.thaiwatsadu.com/th/sku/60345788,บันไดอเนกประสงค์ 4 x 3 ขั้น รุ่น R-14203,NASH,https://www.dohome.co.th/th/ladder-4-x-3-step-no-r-14203-10177373.html,https://www.dohome.co.th/th/ladder-4-x-3-step-no-r-14203-10177373.html,70,"The candidate is a preferred brand (NASH), has the same product type (multi-purpose ladder is a type of folding ladder), and a high spec match with matching dimensions and steps.",CORRECT
11,160,กรรไกรตัดท่อพีวีซี GIANT KINGKONG PRO รุ่น KKP50312 ขนาด 42 มม. สีน้ำเงิน,GIANT KINGKONG PRO,https://www.thaiwatsadu.com/th/sku/60293192,NASH กรรไกรตัดท่อพีวีซี 42 มม. รุ่น TY10091,NASH,https://www.dohome.co.th/th/nash-pvc-pipe-cutter-42-mm-no-ty10091-10188685.html,https://www.dohome.co.th/th/nash-pvc-pipe-cutter-42-mm-no-ty10091-10188685.html,95,"Candidate 0 is a pipe cutter, matching the critical product type, and is from the most preferred brand 'NASH' with a 50% spec match.",CORRECT
11,161,เต้ารับ USB 2.1A 2 ช่อง LUZINO รุ่น ML-892A สีขาว,LUZINO,https://www.thaiwatsadu.com/sku/60401498,POWER MAX เต้ารับ USB 2 ช่อง รุ่น DHU-1121 สีขาว,POWER MAX,https://www.dohome.co.th/th/power-max-usb-charger-socket-2-modules-21a5v-no-dhu-1121-10387179.html,,95,"The candidate is a POWER MAX brand USB socket with 2 outlets, matching the source product type, brand preference, and critical specifications.",NO_GT
11,162,ผ้าห่มสักหลาด Solid 180G SANDI รุ่น ECBT004-P ขนาด 150 x 200 ซม. สีชมพู,SANDI,https://www.thaiwatsadu.com/th/sku/60377755,DECOS ผ้าห่มฟลีซ 150x200 ซม. สีพื้น สีชมพูโอรส,DECOS,https://www.dohome.co.th/th/decos-fleece-blanket-150x200-solid-rose-pink-10367453.html,https://www.dohome.co.th/th/decos-fleece-blanket-150x200-solid-rose-pink-10367453.html,100,"Candidate 0 is a preferred brand (DECOS), is the exact critical product type (blanket vs. fleece blanket), and has a 100% spec match, including identical dimensions and length.",CORRECT
11,164,ห่วงตากผ้าทรงเหลี่ยม สเตนเลส 20 กิ๊บ KASSA HOME รุ่น MEEBUN สีเงิน,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60342203,PP ห่วงตากผ้าสแตนเลส 20 ชิ้น ทรงเหลี่ยม,PP,https://www.dohome.co.th/th/stainless-steel-hanging-dryer-10376226.html,https://www.dohome.co.th/th/stainless-steel-hanging-dryer-10376226.html,60,"The candidate has the exact same product type 'clothes drying rack' and '20 pcs' matches the '20 กิ๊บ' from the source, and it's a preferred brand (HAPPY COOK is preferred#3, sharing same rank as PP in this case).",CORRECT
12,165,โคมดาวน์ไลท์หน้ากลม 5 นิ้ว LED 12 วัตต์ Daylight LUZINO รุ่น PN-JYX0101-12W/DL สีขาว,LUZINO,https://www.thaiwatsadu.com/th/sku/60308452,RACER ดาวน์ไลท์ LED 12 วัตต์ รุ่น NANO-D (Day Light),RACER,https://www.dohome.co.th/th/racer-led-downlight-12w-nano-d-day-linght-10236083.html,https://www.dohome.co.th/th/power-max-led-downlight-floating-12w-round-eco-10323429.html,75,"Candidate 1 (RACER) is a downlight with the same wattage (12W) and color temperature (Day Light) as the source, making it a good functional equivalent despite not being a preferred brand. Candidate 0 had a different color temperature.",GT_MISSING
12,166,ถังขยะ 18 ลิตร แบบเท้าเหยียบ KASSA HOME รุ่น 5669GY ขนาด 26 x 35 x 45 ซม. สีเทา,KASSA HOME,https://www.thaiwatsadu.com/th/sku/60288411,JCP ถังขยะเหลี่ยมแบบเหยียบ ขนาด 18 ลิตร รุ่น 5669 สีเทา,JCP,https://www.dohome.co.th/th/jcp-square-step-plastic-garbage-can-18-l-no-5669-grey-10309943.html,https://www.dohome.co.th/th/jcp-square-step-plastic-garbage-can-18-l-no-5669-grey-10309943.html,85,"The candidate is a trash can with the same volume (18 L) and a very similar model number (5669/5669GY), and it has a preferred brand (JCP).",CORRECT
12,172,เจโบลท์เกลียวหุน 1/2 นิ้ว x 400 มม. GIANT KINGKONG รุ่น JB1240 (แพ็ก 1 ชุด),GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60398190,สกรูตัวเจ 1/2 นิ้ว x 40 ซม. | NASH,NASH,https://www.dohome.co.th/th/j-type-screw-1-2-inch-x-40-cm-10201455.html,https://www.dohome.co.th/th/j-type-screw-1-2-inch-x-40-cm-10201455.html,75,"Candidate is a self-tapping screw (สกรูตัวเจ) which is functionally similar to a J-bolt (เจโบลท์), has the exact same size_inch and length_cm, and is from a preferred brand (NASH).",CORRECT
12,174,แปรงทาสีขนสังเคราะห์ด้ามพลาสติก GIANT KINGKONG รุ่น FD05 ขนาด 3 นิ้ว,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60245647,NASH แปรงทาสี 3 นิ้ว รุ่น NM001,NASH,https://www.dohome.co.th/th/nash-paint-brush-3-inch-no-nm001-10224011.html,https://www.dohome.co.th/th/nash-paint-brush-3-inch-no-nm001-10224011.html,95,The candidate is a paint brush of the preferred brand NASH with the exact same size (3 inches) and type (paint brush).,CORRECT
12,175,ถาดรองลูกกลิ้งทาสีพลาสติก GIANT KINGKONG รุ่น PT10 ขนาด 10 นิ้ว สีดำ,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60245711,NASH ถาดลูกกลิ้งทาสี ขนาด 10 นิ้ว,NASH,https://www.dohome.co.th/th/nash-paint-roller-tray-10-inch-10279915.html,https://www.dohome.co.th/th/nash-paint-roller-tray-10-inch-10279915.html,100,Candidate 0 is the exact product type 'paint roller tray' with 100% spec match to size and a preferred brand (NASH).,CORRECT
12,179,เจโบลท์เกลียวหุน 5/8 นิ้ว x 600 มม. GIANT KINGKONG รุ่น JB5860 (แพ็ก 1 ชุด),GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60398195,สกรูตัวเจ 5/8 นิ้ว x 60 ซม. | NASH,NASH,https://www.dohome.co.th/th/j-type-screw-5-8-inch-x-60-cm-10201459.html,https://www.dohome.co.th/th/j-type-screw-5-8-inch-x-60-cm-10201459.html,95,"The source product is a j bolt with a size of 5/8 inch and a length of 600 mm. Candidate 1 is a preferred brand (NASH) 'self-drilling screw' (which is frequently used interchangeably with J-bolt in Thai product descriptions) with matching size (5/8 inch) and a length of 600 mm (60 cm), providing a very high spec match.",CORRECT
13,181,โคมดาวน์ไลท์หน้าเหลี่ยม 6 นิ้ว LED 15W Warm White LUZINO รุ่น PN-JYX0102-15W/WW สีขาว,LUZINO,https://www.thaiwatsadu.com/th/sku/60308463,POWER MAX ดาวน์ไลท์ LED 15 วัตต์ หน้าเหลี่ยม รุ่น DHP012 (WARM WHITE),POWER MAX,https://www.dohome.co.th/th/power-max-led-downlight-15w-square-dhp012-warm-white-10268583.html,https://www.dohome.co.th/th/power-max-led-downlight-15w-square-dhp012-warm-white-10268583.html,90,"Candidate 0 is a downlight, matches critical product type, has an exact wattage match (15W), a warm white color temperature match, is a preferred brand (POWER MAX), and has the highest SpecMatch% while maintaining similar price.",CORRECT
13,183,แปรงทาสีขนสังเคราะห์ด้ามพลาสติก GIANT KINGKONG รุ่น FD03 ขนาด 2.0 นิ้ว,GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60245644,NASH แปรงทาสี 2 นิ้ว รุ่น NM002,NASH,https://www.dohome.co.th/th/nash-paint-brush-2-inch-no-nm002-10224018.html,https://www.dohome.co.th/th/nash-paint-brush-2-inch-no-nm002-10224018.html,95,"The candidate is a NASH synthetic bristle brush of the same 2.0 inch size, matching the critical product type and size specification of the source. Although the model number differs, this is a common occurrence in house brand equivalents where the manufacturer might rebrand an existing product.",CORRECT
13,192,แผ่นผนัง PVC KASSA รุ่น 30V101 ขนาด 30 x 297 x 0.75 ซม. สีไลท์วอนัท,KASSA,https://www.thaiwatsadu.com/th/sku/60303955,MARINE แผ่นฝ้า PVC 30x297x0.7 ซม. สีน้ำตาลแก่,MARINE,https://www.dohome.co.th/th/finext-pvc-frosted-sheet-30x297x07-cm-dark-brown-10391963.html,https://www.dohome.co.th/en/finext-pvc-ceiling-board-30x297x07-cm-brown-bark-10391902.html,60,"The candidate has the correct brand and product type with a good SpecMatch score for dimensions, showing a slight difference in thickness (0.75cm vs 0.7cm).",GT_MISSING
13,193,ฝาครอบช่องระบายอากาศ ชนิดครอบกันฝน ZAGIO รุ่น HTTP6G ขนาด 6 นิ้ว สีขาว,ZAGIO,https://www.thaiwatsadu.com/th/sku/60374784,MEX ฝาครอบระบายอากาศ 6 นิ้ว รุ่น MAR150WH,MEX,https://www.dohome.co.th/th/mex-ventilation-cover-6-inch-mar150wh-10328262.html,https://www.dohome.co.th/th/mex-ventilation-cover-6-inch-mar150wh-10328262.html,95,The candidate is a vent cover with the exact same size as the source product and is from a preferred brand (MEX).,CORRECT
13,194,บันไดอะลูมิเนียมยืดหดทรงพาด 12 ขั้น GIANT KINGKONG PRO รุ่น AMT-04 ขนาด 3.8 ม. สีเงิน,GIANT KINGKONG PRO,https://www.thaiwatsadu.com/sku/60311474,NASH บันไดมิเนียม แบบยืด 12 ขั้น รุ่น R-11712,NASH,https://www.dohome.co.th/th/nash-aluminium-extension-ladder-ladder-12-step-no-r-11712-10177342.html,,70,"Candidate 0 is a Nash brand ladder with 12 steps, matching the critical product type and step count of the source product, and Nash is the most preferred brand.",NO_GT
14,195,โคมไฟหัวเสาภายนอก E27x1 LUZINO รุ่น GD-BL05-40 สีดำ - ใส,LUZINO,https://www.thaiwatsadu.com/th/sku/60402145,DECOS โคมไฟหัวเสา 10 นิ้ว แบบกลม รุ่น 8014-PT,DECOS,https://www.dohome.co.th/th/finext-lamp-post-10-inch-sphere-8014-pt-10109628.html,https://www.dohome.co.th/th/finext-lamp-post-fn2093-pt-10139005.html,65,The candidate has the highest SpecMatch% among relevant products and is a preferred brand (DECOS) with the matching product type (outdoor post lamp).,INCORRECT
14,196,ลูกบิดห้องทั่วไปหัวจันจานใหญ่สเตนเลส GIANT KINGKONG รุ่น 5791ET-SS ขนาด 75 มม. สีเงิน,GIANT KINGKONG,https://www.thaiwatsadu.com/sku/60318385,NASH ลูกบิดประตู สแตนเลส รุ่น 587SS-L ET,NASH,https://www.dohome.co.th/th/nash-stainless-door-knob-no-587ss-l-et-10260692.html,,75,"The candidate has the exact same product type 'door knob' and is from the highest preferred brand 'NASH'. While the SpecMatch is 0% due to no shared specific keywords, Brand and Product Type are strong indicators.",NO_GT
14,197,เจโบลท์เกลียวหุน 3/4 นิ้ว x 600 มม. GIANT KINGKONG รุ่น JB3460 (แพ็ก 1 ชุด),GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60398199,สกรูตัวเจ 3/4 นิ้ว x 60 ซม. | NASH,NASH,https://www.dohome.co.th/th/j-type-screw-3-4-inch-x-60-cm-10201453.html,https://www.dohome.co.th/th/j-type-screw-3-4-inch-x-60-cm-10201453.html,95,"The candidate 'สกรูตัวเจ 3/4 นิ้ว x 60 ซม. | NASH' is a J-screw (similar to J-bolt), has matching size (3/4 inch) and length (60 cm) and is from a preferred brand (NASH). While the product type is slightly different (J-screw vs J-bolt), it's the closest functional equivalent available.",CORRECT
14,200,แอลโบลท์เกลียวหุน 3/4 นิ้ว x 300 มม. GIANT KINGKONG รุ่น LB3430 (แพ็ก 1 ชุด),GIANT KINGKONG,https://www.thaiwatsadu.com/th/sku/60398209,สกรูตัวแอล 3/4 นิ้ว x 30 ซม.,NASH,https://www.dohome.co.th/th/l-type-screw-3-4-inch-x-30-cm-10202384.html,https://www.dohome.co.th/th/l-type-screw-3-4-inch-x-30-cm-10202384.html,95,"Candidate 0 has a 100% spec match, is an 'l-screw' which is a very close product type to 'l-bolt', and is from the highest preferred brand (NASH).",CORRECT
14,201,"น้ำยาเช็ดกระจก KASSA HOME ขนาด 5,200 มล. สีฟ้า",KASSA HOME,https://www.thaiwatsadu.com/th/sku/60332047,KING'S STELLA น้ำยาเช็ดกระจก 5200 มล.,KING STELLA,https://www.dohome.co.th/th/kings-stella-glass-cleaner-5200-ml-10044863.html,https://www.dohome.co.th/th/kings-stella-glass-cleaner-5200-ml-10044863.html,95,"Candidate 0 is a perfect spec match for volume and product type, although not a preferred brand.",CORRECT
14,202,โคมไฟผนังภายนอกอะลูมิเนียม E27x1 LUZINO รุ่น GD-AWY33 สีดำ - ใส,LUZINO,https://www.thaiwatsadu.com/th/sku/60402138,DECOS โคมไฟผนังนอก 1 หลอด ทรงสี่เหลี่ยม ขั้ว E27 รุ่น GRIS สีเทา,DECOS,https://www.dohome.co.th/th/decos-1-bulb-outdoor-wall-lamp-square-shape-e27-socket-model-gris-grey-10417411.html,https://www.dohome.co.th/th/finext-outdoor-wall-lamp-6336-black-10216410.html,70,The candidate is a wall lamp from a preferred brand (DECOS) with the highest SpecMatch (63%) for the critical 'socket' and 'lamp_type' specifications matching the source.,INCORRECT
