status,homepro_name,homepro_brand,homepro_url,homepro_price,expected_twd_name,expected_twd_url,expected_twd_price,matched_twd_name,matched_twd_url,confidence
NOT_FOUND,หน้าต่างบานเลื่อน อะลูมิเนียม S-S AZLE 100x100 ซม. สีขาว,AZLE,https://www.homepro.co.th/p/1182994,1290.0,หน้าต่างอะลูมิเนียมบานเลื่อน NK รุ่น 2 บานไม่มีมุ้งลวด ขนาด 100 x 99 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60270820,1230.0,,,0
NOT_FOUND,หน้าต่างกระจกซ้อน อะลูมิเนียม AZLE 60x50 ซม. สีขาว,AZLE,https://www.homepro.co.th/p/1182972,890.0,หน้าต่างอะลูมิเนียมเกล็ดซ้อน NK รุ่น กระจกฝ้า ขนาด 70 x 45 ซม. สีขาว,https://www.thaiwatsadu.com/th/sku/60195218,670.0,,,0
CORRECT,โพลียูรีเทนภายนอก BEGER 1K SUPREME OUTDOOR #PG9903 สีไม้สัก 3 ลิตร,BEGER,https://www.homepro.co.th/p/1198020?srsltid=AfmBOoq0tsoi9KVCPtuhjyyLcOhhN0SWEp9JCr95cYF32NdeHdB_lIfG,1083.0,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PG-9903 ขนาด 3 ลิตร สีไม้สัก เงา,https://www.thaiwatsadu.com/th/sku/60361806,1358.0,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PG-9903 ขนาด 3 ลิตร สีไม้สัก เงา,https://www.thaiwatsadu.com/th/sku/60361806,100
CORRECT,โพลียูรีเทนภายนอก BEGER 1K SUPREME OUTDOOR PM9800 สีใส ด้าน 3 ลิตร,BEGER,https://www.homepro.co.th/p/1198027,1081.0,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PM-9800 ขนาด 3 ลิตร สีใส ด้าน,https://www.thaiwatsadu.com/th/sku/60361804,1358.0,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PM-9800 ขนาด 3 ลิตร สีใส ด้าน,https://www.thaiwatsadu.com/th/sku/60361804,100
CORRECT,โพลียูรีเทนภายนอก BEGER 1K SUPREME OUTDOOR PG9900 สีใส เงา 3 ลิตร,BEGER,https://www.homepro.co.th/p/1198016,1083.0,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PG-9900 ขนาด 3 ลิตร สีใส เงา,https://www.thaiwatsadu.com/th/sku/60361802,1280.0,โพลียูรีเทน 1K BEGER รุ่น ซูพรีม PG-9900 ขนาด 3 ลิตร สีใส เงา,https://www.thaiwatsadu.com/th/sku/60361802,100
CORRECT,โพลียูรีเทนภายนอก TOA 1K ULTIMATE PG9900 สีใส เงา 3 ลิตร,TOA,https://www.homepro.co.th/p/1261090?srsltid=AfmBOopt6ji5MuH2ywzy0NN8uH6vrcjBIcJipcPBv7EBbhFmeRPYzMNF,969.0,โพลียูรีเทน ชนิดเงา TOA รุ่น PU 1K ULTIMATE ขนาด 3 ลิตร สีใส #PG9900,https://www.thaiwatsadu.com/th/sku/60415944,950.0,โพลียูรีเทน ชนิดเงา TOA รุ่น PU 1K ULTIMATE ขนาด 3 ลิตร สีใส #PG9900,https://www.thaiwatsadu.com/th/sku/60415944,100
CORRECT,ไม้ตง THAISUN 5X220X3 ซม. สีน้ำตาลช็อกโกแลต,THAISUN,https://www.homepro.co.th/p/1000961,249.0,ไม้ตง ชนิดกลวง (สำหรับไม้พื้น) THAISUN ขนาด 5 x 220 x 3 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60375396,248.0,ไม้ตง ชนิดกลวง (สำหรับไม้พื้น) THAISUN ขนาด 5 x 220 x 3 ซม. สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60375396,100
CORRECT,ไม้บันได พาราประสาน BOON WOOD 2.5X25X120 ซม. สีไม้สัก,BOON WOOD,https://www.homepro.co.th/p/1176200,450.0,ไม้บันไดยางพาราอัดประสานทำสี BOON WOOD รุ่น 10 ขนาด 25 x 120 x 2.5 ซม. สีไม้สัก,https://www.thaiwatsadu.com/th/sku/60284045,438.0,ไม้บันไดยางพาราอัดประสานทำสี BOON WOOD รุ่น 10 ขนาด 25 x 120 x 2.5 ซม. สีไม้สัก,https://www.thaiwatsadu.com/th/sku/60284045,100
CORRECT,ไม้ปิดขอบ THAISUN 5.5X220X1.5 ซม. สีน้ำตาลช็อกโกแลต,THAISUN,https://www.homepro.co.th/p/1000942,299.0,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีน้ำตาลช็อกโกแลต,https://www.thaiwatsadu.com/th/sku/60375386,298.0,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีน้ำตาลช็อกโกแลต,https://www.thaiwatsadu.com/th/sku/60375386,100
CORRECT,ไม้ปิดขอบ THAISUN 5.5X220X1.5 ซม. สีไม้สัก,THAISUN,https://www.homepro.co.th/p/1000943,299.0,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีไม้สัก,https://www.thaiwatsadu.com/th/sku/60375388,298.0,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีไม้สัก,https://www.thaiwatsadu.com/th/sku/60375388,100
CORRECT,ไม้ปิดขอบ THAISUN 5.5X220X1.5 ซม. สีน้ำตาลแดง,THAISUN,https://www.homepro.co.th/p/1025335,299.0,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีน้ำตาลแดง,https://www.thaiwatsadu.com/th/sku/60375387,298.0,ไม้ปิดขอบ WPC THAISUN รุ่น ลายเรียบ ขนาด 5.5 x 220 x 1.5 ซม. สีน้ำตาลแดง,https://www.thaiwatsadu.com/th/sku/60375387,100
CORRECT,ไม้ผนัง WPC THAISUN ลอนเล็ก 17.5X2.75X300 ซม. สีสัก,THAISUN,https://www.homepro.co.th/p/1230815,819.0,ไม้ผนัง WPC ร่องเล็ก 1 นิ้ว THAISUN รุ่น Elegant ขนาด 17.5 x 300 x 2.75 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375367,818.0,ไม้ผนัง WPC ร่องเล็ก 1 นิ้ว THAISUN รุ่น Elegant ขนาด 17.5 x 300 x 2.75 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375367,100
CORRECT,ไม้ฝ้า WPC THAISUN ลายไม้ 12X300X2 ซม. สีสัก,THAISUN,https://www.homepro.co.th/p/1102662,439.0,ไม้ฝ้า WPC THAISUN รุ่น ลายไม้ ขนาด 12 x 300 x 2 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375392,438.0,ไม้ฝ้า WPC THAISUN รุ่น ลายไม้ ขนาด 12 x 300 x 2 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375392,100
INCORRECT,ไม้พื้น THAISUN 13.5X240X2.5 ซม. สีน้ำตาลแดง,THAISUN,https://www.homepro.co.th/p/1016940,508.0,ไม้พื้น ลายร่อง-ลายไม้ WPC THAISUN ขนาด 13.5 x 240 x 2.5 ซม.. สีโอ๊ก,https://www.thaiwatsadu.com/th/sku/60415936,508.0,ไม้พื้น WPC THAISUN รุ่น ลายร่อง-ลายไม้ ขนาด 13.5 x 240 x 2.5 ซม. สีน้ำตาลแดง,https://www.thaiwatsadu.com/th/sku/60375384,100
NOT_FOUND,ไม้พื้น THAISUN 13.5X240X2.5 ซม. สีไม้สัก,THAISUN,https://www.homepro.co.th/p/1000957,509.0,ไม้พื้น WPC THAISUN รุ่น ลายร่อง-ลายไม้ ขนาด 13.5 x 240 x 2.5 ซม. สีสัก,https://www.thaiwatsadu.com/th/sku/60375385,508.0,,,0
CORRECT,หัวเสาไม้พาราประสาน BOON WOOD AB4 10X10X120 ซม.,BOON WOOD,https://www.homepro.co.th/p/1126345?lang=th&gad_source=1&gclid=Cj0KCQjwlN6wBhCcARIsAKZvD5h1UtLLenCxu4-F_w6pPa0AvPwBVH-pND4connzMCCyf216jgHeHyAaAptnEALw_wcB,790.0,ไม้หัวเสาลบเหลี่ยมพาราประสาน BOON WOOD รุ่น เกรด AB ลบเหลี่ยม AB ขนาด 4 x 4 นิ้ว x 1.2 เมตร,https://www.thaiwatsadu.com/th/sku/60208729,673.0,ไม้หัวเสาลบเหลี่ยมพาราประสาน BOON WOOD รุ่น เกรด AB ลบเหลี่ยม AB ขนาด 4 x 4 นิ้ว x 1.2 เมตร,https://www.thaiwatsadu.com/th/sku/60208729,100
CORRECT,เครื่องเป่าลมไร้สาย (เฉพาะตัวเครื่อง) DEWALT DCE100N-KR 18 โวลต์,DEWALT,https://www.homepro.co.th/p/1180588?lang=th&gad_source=1&gclid=CjwKCAjwvIWzBhAlEiwAHHWgvVeCZ0M1DF1UZ8xzUtS0iKGzJxT6-9_gvMJKm6nPmfwSs7Gd7IqpChoCaM0QAvD_BwE,2250.0,เครื่องเป่าลมไร้สาย 20 โวลต์ Max DEWALT รุ่น DCE100N-KR (ไม่รวมแบต),https://www.thaiwatsadu.com/th/sku/60344500,2250.0,เครื่องเป่าลมไร้สาย 20 โวลต์ Max DEWALT รุ่น DCE100N-KR (ไม่รวมแบต),https://www.thaiwatsadu.com/th/sku/60344500,100
CORRECT,ชุดสว่านและไขควงกระแทกไร้สาย (พร้อมแบตเตอรี่) ROWEL RW-PT-CSD201 20 โวลต์,ROWEL,https://www.homepro.co.th/p/1251479?srsltid=AfmBOopCd3mQ9Yghy2gIsiHn5QK52pClTMnTFX_9tE5wHo5CyH4SRzbl,7590.0,ชุดสว่านกระแทกและไขควงกระแทกไร้สาย 20V Brushless ROWEL รุ่น RW-PT-CSD201 (รวมแบต 2 Ah x 2),https://www.thaiwatsadu.com/th/sku/60403207,7590.0,ชุดสว่านกระแทกและไขควงกระแทกไร้สาย 20V Brushless ROWEL รุ่น RW-PT-CSD201 (รวมแบต 2 Ah x 2),https://www.thaiwatsadu.com/th/sku/60403207,100
CORRECT,ชุดคู่สว่านและไขควงกระแทกไร้สาย (พร้อมแบตเตอรี่) DEWALT DCK2050P1E1T-B1 18 โวลต์ (สูงสุด 20 โวลต์),DEWALT,https://www.homepro.co.th/p/1240163,10287.0,ชุดสว่านกระแทกพร้อมไขควงกระแทกไร้สาย 20V Max Brushless DEWALT รุ่น DCK2050P1E1T-B1 (รวมแบต),https://www.thaiwatsadu.com/th/sku/60414042,11090.0,ชุดสว่านกระแทกพร้อมไขควงกระแทกไร้สาย 20V Max Brushless DEWALT รุ่น DCK2050P1E1T-B1 (รวมแบต),https://www.thaiwatsadu.com/th/sku/60414042,100
CORRECT,กบไสไม้ HYUNDAI HD-801 82 มม. 650 วัตต์,HYUNDAI,https://www.homepro.co.th/p/1034823,2590.0,กบไสไม้ไฟฟ้า 3 นิ้ว 650 วัตต์ HYUNDAI รุ่น HD-PT-801,https://www.thaiwatsadu.com/th/sku/60264564,2590.0,กบไสไม้ไฟฟ้า 3 นิ้ว 650 วัตต์ HYUNDAI รุ่น HD-PT-801,https://www.thaiwatsadu.com/th/sku/60264564,100
CORRECT,กรรไกรตัด PVC PUMPKIN รุ่น AUTO PTT-RPC42,PUMPKIN,https://www.homepro.co.th/p/1119528,325.0,กรรไกรตัดท่อพีวีซี PUMPKIN รุ่น 33624 ขนาด 42 มม. สีส้ม - ดำ,https://www.thaiwatsadu.com/th/sku/60277966,298.0,กรรไกรตัดท่อพีวีซี PUMPKIN รุ่น 33624 ขนาด 42 มม. สีส้ม - ดำ,https://www.thaiwatsadu.com/th/sku/60277966,100
CORRECT,กรรไกรตัดท่อพีวีซี SOLO A 5542 35 มม.,SOLO,https://www.homepro.co.th/p/1217258,235.0,กรรไกรตัดท่อพีวีซี SOLO รุ่น A5542 ขนาด 42 มม. สีแดง,https://www.thaiwatsadu.com/sku/60274989,235.0,กรรไกรตัดท่อพีวีซี SOLO รุ่น A5542 ขนาด 42 มม. สีแดง,https://www.thaiwatsadu.com/sku/60274989,100
CORRECT,กรรไกรตัดแผ่นโลหะ PUMPKIN 8 นิ้ว,PUMPKIN,https://www.homepro.co.th/p/1110289,189.0,กรรไกรสแตนเลสตัดแผ่นโลหะปากเฉียง PUMPKIN รุ่น 29516 ขนาด 8 นิ้ว สีส้ม - ดำ,https://www.thaiwatsadu.com/th/sku/60277965,158.0,กรรไกรสแตนเลสตัดแผ่นโลหะปากเฉียง PUMPKIN รุ่น 29516 ขนาด 8 นิ้ว สีส้ม - ดำ,https://www.thaiwatsadu.com/th/sku/60277965,100
CORRECT,กระจกกันสะเก็ด YAMADA,YAMADA,https://www.homepro.co.th/p/1114625,4.0,กระจกกันสะเก็ดใส YAMADA ขนาด 10.8 x 5.0 x 0.2 ซม. สีใส,https://www.thaiwatsadu.com/th/sku/60241201,5.0,กระจกกันสะเก็ดใส YAMADA ขนาด 10.8 x 5.0 x 0.2 ซม. สีใส,https://www.thaiwatsadu.com/th/sku/60241201,100
CORRECT,กระดาษทรายขัดสกิมโค้ท TOA WAC 9x11 นิ้ว เบอร์ 100,TOA,https://www.homepro.co.th/p/1178048,11.0,กระดาษทรายขัดสกิมโค้ท WAC TOA รุ่น 100 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60331693,9.0,กระดาษทรายขัดสกิมโค้ท WAC TOA รุ่น 100 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60331693,100
CORRECT,กระดาษทรายขัดเหล็ก เบอร์ 120 TOA,TOA,https://www.homepro.co.th/p/82177,20.0,กระดาษทรายขัดสกิมโค้ท WAC TOA รุ่น 120 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60331694,9.0,กระดาษทรายขัดสกิมโค้ท WAC TOA รุ่น 120 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60331694,100
CORRECT,กระดาษทรายขัดไม้-ขัดแห้ง เบอร์ 0 SHARK 9X11 นิ้ว,SHARK,https://www.homepro.co.th/p/1200320,11.0,กระดาษทรายขัดแห้ง เบอร์ 0 SHARK รุ่น KACS 0000 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60130391,9.0,กระดาษทรายขัดแห้ง เบอร์ 0 SHARK รุ่น KACS 0000 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60130391,100
CORRECT,กระดาษทรายขัดไม้-ขัดแห้ง เบอร์ 2 SHARK 9X11 นิ้ว,SHARK,https://www.homepro.co.th/p/1200329,11.0,กระดาษทรายขัดแห้ง เบอร์ 2 SHARK รุ่น KACS 0002 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60130393,9.0,กระดาษทรายขัดแห้ง เบอร์ 2 SHARK รุ่น KACS 0002 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60130393,100
NOT_FOUND,กระดาษทรายขัดไม้-ขัดแห้ง เบอร์ 3 SHARK 9X11 นิ้ว,SHARK,https://www.homepro.co.th/p/1200330,11.0,กระดาษทรายขัดแห้ง เบอร์ 3 SHARK รุ่น KACS 0003 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60130395,9.0,,,0
CORRECT,กระดาษทรายขัดไม้แผ่น เบอร์ 0 3CS,จระเข้ 3 ดาว,https://www.homepro.co.th/p/1812,8.0,กระดาษทรายขัดไม้ เบอร์ 0 จระเข้ 3 ดาว รุ่น 01-010-1000 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60012627,9.0,กระดาษทรายขัดไม้ เบอร์ 0 จระเข้ 3 ดาว รุ่น 01-010-1000 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60012627,100
CORRECT,กระดาษทรายขัดไม้แผ่น เบอร์ 3 3CS,จระเข้ 3 ดาว,https://www.homepro.co.th/p/1815,14.0,กระดาษทรายขัดไม้ เบอร์ 3 จระเข้ 3 ดาว รุ่น 01-010-1003 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60012648,9.0,กระดาษทรายขัดไม้ เบอร์ 3 จระเข้ 3 ดาว รุ่น 01-010-1003 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60012648,100
CORRECT,กระดาษทรายขัดไม้แผ่น เบอร์ 4 3CS,HomePro,https://www.homepro.co.th/p/1816,14.0,กระดาษทรายขัดไม้ เบอร์ 4 จระเข้ 3 ดาว รุ่น 01-010-1004 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60012660,9.0,กระดาษทรายขัดไม้ เบอร์ 4 จระเข้ 3 ดาว รุ่น 01-010-1004 ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60012660,100
NOT_FOUND,กระดาษทรายขัดเหล็ก เบอร์ 320 TOA,TOA,https://www.homepro.co.th/p/82183,17.0,กระดาษทรายน้ำ เบอร์ 320 NITTO ขนาด 9 x 11 นิ้ว สีน้ำตาล,https://www.thaiwatsadu.com/th/sku/60012840,13.0,,,0
CORRECT,กลอนขวาง SOLO 314 4 นิ้ว สีสเตนเลส,SOLO,https://www.homepro.co.th/p/1215738,119.0,กลอนขวางสเตนเลส SOLO รุ่น 314-4 ขนาด 4 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60302758,119.0,กลอนขวางสเตนเลส SOLO รุ่น 314-4 ขนาด 4 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60302758,100
CORRECT,กลอนขวาง COLT LITE 3034 6 นิ้ว สีสเตนเลส,COLT LITE,https://www.homepro.co.th/p/16990,120.0,กลอนขวางสเตนเลส 304 4 นิ้ว COLT รุ่น 3034 SS สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60243103,118.0,กลอนขวางสเตนเลส 304 4 นิ้ว COLT รุ่น 3034 SS สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60243103,95
CORRECT,กลอนทั่วไป ISON 128 4 นิ้ว สีทองแดงรมดำ,ISON,https://www.homepro.co.th/p/131858,128.0,กลอนลายลูกเสือซิงค์ ISON รุ่น 128 AC ขนาด 4 นิ้ว (แพ็ก 3 ชิ้น) สีทองแดงรมดำ,https://www.thaiwatsadu.com/th/sku/60010012,128.0,กลอนลายลูกเสือซิงค์ ISON รุ่น 128 AC ขนาด 4 นิ้ว (แพ็ก 3 ชิ้น) สีทองแดงรมดำ,https://www.thaiwatsadu.com/th/sku/60010012,100
CORRECT,กลอนตัวล็อก COLT 370 3 นิ้ว สีสเตนเลส,COLT,https://www.homepro.co.th/p/1093423,39.0,กลอนสับสเตนเลส304 COLT รุ่น 370 ขนาด 3 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60155685,39.0,กลอนสับสเตนเลส304 COLT รุ่น 370 ขนาด 3 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60155685,100
CORRECT,กลอนตัวล็อก SOLEX E3 3 นิ้ว สีสเตนเลส,SOLEX,https://www.homepro.co.th/p/1092026,85.0,กลอนสับสเตนเลส SOLEX รุ่น E3 ขนาด 3 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60331459,77.0,กลอนสับสเตนเลส SOLEX รุ่น E3 ขนาด 3 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60331459,100
CORRECT,กลอนตัวล็อก SOLEX E4 4 นิ้ว สีสเตนเลส,SOLEX,https://www.homepro.co.th/p/1092027,118.0,กลอนสับสเตนเลส SOLEX รุ่น E4 ขนาด 4 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60331460,117.0,กลอนสับสเตนเลส SOLEX รุ่น E4 ขนาด 4 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60331460,100
CORRECT,กลอนตัวล็อก YALE DL909 4 นิ้ว สีสเตนเลส,YALE,https://www.homepro.co.th/p/1165421,179.0,กลอนสับสเตนเลส YALE รุ่น DL909SS ขนาด 4 นิ้ว สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60342754,130.0,กลอนสับสเตนเลส YALE รุ่น DL909SS ขนาด 4 นิ้ว สีสเตนเลสด้าน,https://www.thaiwatsadu.com/th/sku/60342754,100
INCORRECT,กลอนห้องน้ำ STATUS SOLEX OC6N 6 นิ้ว สีสเตนเลส,SOLEX,https://www.homepro.co.th/p/1169915,287.0,กลอนห้องน้ำมีสัญลักษณ์สเตนเลส 304 SOLEX รุ่น OC6N ขนาด 54 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60324926,287.0,กลอนห้องน้ำสเตนเลส 304 มีสัญลักษณ์ SOLEX รุ่น OC7N จาน 64 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60287112,100
CORRECT,กลอนห้องน้ำ ISON 848 2.6 นิ้ว สีสเตนเลส,ISON,https://www.homepro.co.th/p/98406,69.0,กลอนห้องน้ำสเตนเลส 201 ISON รุ่น 848 SS ขนาด 2.5 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60010119,68.0,กลอนห้องน้ำสเตนเลส 201 ISON รุ่น 848 SS ขนาด 2.5 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60010119,100
NOT_FOUND,กลอนห้องน้ำ COLT LITE 008 3.5 นิ้ว สีสเตนเลส,COLT LITE,https://www.homepro.co.th/p/1192672,50.0,กลอนห้องน้ำสเตนเลส COLT LITE รุ่น 008 ขนาด 4 นิ้ว สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60293380,50.0,,,0
CORRECT,กลอนห้องน้ำ STATUS SOLEX OC7N 2.4 นิ้ว สีสเตนเลส,SOLEX,https://www.homepro.co.th/p/1091984,276.0,กลอนห้องน้ำสเตนเลส 304 มีสัญลักษณ์ SOLEX รุ่น OC7N จาน 64 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60287112,273.0,กลอนห้องน้ำสเตนเลส 304 มีสัญลักษณ์ SOLEX รุ่น OC7N จาน 64 มม. สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60287112,100
CORRECT,กลอนทั่วไป COLT LITE 104 6 นิ้ว สีสเตนเลส (แพ็ก 2 ชิ้น),COLT LITE,https://www.homepro.co.th/p/1127838,79.0,กลอนเรียบมนสเตนเลส COLT LITE รุ่น 104SS ขนาด 4 นิ้ว (แพ็ก 2 ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60243090,73.0,กลอนเรียบมนสเตนเลส COLT LITE รุ่น 104SS ขนาด 4 นิ้ว (แพ็ก 2 ชิ้น) สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60243090,95
NOT_FOUND,กล้องวัดระดับเลเซอร์ BOSCH GOL26D,BOSCH,https://www.homepro.co.th/p/288285,9250.0,กล้องวัดระดับกำลังขยาย 26 เท่า BOSCH รุ่น GOL26D ขนาด ขยาย 26 เท่า สีน้ำเงิน - ดำ,https://www.thaiwatsadu.com/th/sku/60188900,9230.0,,,0
CORRECT,กันชนแม่เหล็กแท่ง ISON DH847NP สีสเตนเลส,ISON,https://www.homepro.co.th/p/116685,95.0,กันชนติดผนังแม่เหล็กโดมซิงค์ ISON รุ่น DH-847 NP สีนิกเกิ้ลด้าน,https://www.thaiwatsadu.com/th/sku/60010287,95.0,กันชนติดผนังแม่เหล็กโดมซิงค์ ISON รุ่น DH-847 NP สีนิกเกิ้ลด้าน,https://www.thaiwatsadu.com/th/sku/60010287,100
CORRECT,กันชนแม่เหล็กแท่ง SOLO 218 สีสเตนเลส,SOLO,https://www.homepro.co.th/p/284743,89.0,กันชนติดผนังแม่เหล็กโดมซิงค์ SOLO รุ่น 218 SC สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60286026,89.0,กันชนติดผนังแม่เหล็กโดมซิงค์ SOLO รุ่น 218 SC สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60286026,100
CORRECT,กันชนแม่เหล็กแท่ง SOLEX 17 สีสเตนเลส,SOLEX,https://www.homepro.co.th/p/1169603,125.0,กันชนติดผนังแม่เหล็กโดมสเตนเลส SOLEX รุ่น 17 SS,https://www.thaiwatsadu.com/th/sku/60108179,107.0,กันชนติดผนังแม่เหล็กโดมสเตนเลส SOLEX รุ่น 17 SS,https://www.thaiwatsadu.com/th/sku/60108179,100
CORRECT,กันชนแม่เหล็กแท่ง SOLO 238 สีสเตนเลส,SOLO,https://www.homepro.co.th/p/284540?lang=th&gad_source=1&gclid=Cj0KCQjwxeyxBhC7ARIsAC7dS39czP2NKfe7-5k5VGUpuK2RWonkaWTZC3O8o7rSx09Rk1HYIGavy_kaAnPaEALw_wcB,139.0,กันชนติดผนังแม่เหล็กโดมสเตนเลส SOLO รุ่น 238 สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60287235,139.0,กันชนติดผนังแม่เหล็กโดมสเตนเลส SOLO รุ่น 238 สีสเตนเลส,https://www.thaiwatsadu.com/th/sku/60287235,100
CORRECT,กาพ่นสีล่างไฟฟ้า HI-TOP LL-08 1000 ซีซี,HI-TOP,https://www.homepro.co.th/p/1131371,2450.0,"กาพ่นสีไฟฟ้า 1,000 มล. 600 วัตต์ HI-TOP รุ่น LL-08",https://www.thaiwatsadu.com/th/sku/60217418,2390.0,"กาพ่นสีไฟฟ้า 1,000 มล. 600 วัตต์ HI-TOP รุ่น LL-08",https://www.thaiwatsadu.com/th/sku/60217418,100
CORRECT,กาวพลังตะปูสูตรน้ำ SEALEX SX-700 415 ก. สีขาว,SEALEX,https://www.homepro.co.th/p/1237210,129.0,กาวตะปู SEALEX รุ่น Sx-700 ขนาด 420 กรัม สีขาว,https://www.thaiwatsadu.com/th/sku/60258550,138.0,กาวตะปู SEALEX รุ่น Sx-700 ขนาด 420 กรัม สีขาว,https://www.thaiwatsadu.com/th/sku/60258550,100
CORRECT,กาวตะปูสูตรน้ำ BESBOND 300 มล. สีขาว,BESBOND,https://www.homepro.co.th/p/265161,205.0,กาวตะปู สูตรน้ำ BESBOND รุ่น GBN001AM00F ขนาด 300 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60161014,208.0,กาวตะปู สูตรน้ำ BESBOND รุ่น GBN001AM00F ขนาด 300 มล. สีขาว,https://www.thaiwatsadu.com/th/sku/60161014,100
CORRECT,กาวพลังตะปูสูตรน้ำ PATTEX PL50 400 ก. สีขาว,PATTEX,https://www.homepro.co.th/p/103076,125.0,กาวตะปู สูตรน้ำ PL50 PATTEX รุ่น 2408140 ขนาด 400 กรัม สีขาว,https://www.thaiwatsadu.com/th/sku/60009348,123.0,กาวตะปู สูตรน้ำ PL50 PATTEX รุ่น 2408140 ขนาด 400 กรัม สีขาว,https://www.thaiwatsadu.com/th/sku/60009348,100
NOT_FOUND,กาวพลังตะปูสูตรน้ำมัน TOA FAST BOND 320 ก. สีเบจ,TOA,https://www.homepro.co.th/p/1112579,79.0,กาวตะปู สูตรน้ำมัน TOA รุ่น FAST BOND ขนาด 320 กรัม สีครีม,https://www.thaiwatsadu.com/th/sku/60328378,68.0,,,0
